,REC_BB1,REC_BB2,REC_MA1,REC_MA2,REC_NUM_LONGS,REC_NUM_SHORTS,REC_PRICE,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-01-03 23:59:00+00:00,8.660496173953051,9.314956951046982,9.793000000000001,9.841999999999992,29,4,9.75,0.46890256850870604,-0.014187915000001605,2.8552755604919273,0.007650322201503856,0.07011636115838527,-6.1914107377890915,-1246.0428400000042,5.8804250000000176,4923.18,4923.18,0.0,1.5210160463796707,6210.18,6210.18,1,-0.03603582845255648,1.5210160463796707,0.9988069886564638,"[{'id': '6782718462674593a30ba211a52a41a1', 'dt': Timestamp('2017-01-03 00:55:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 00:26:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 0.001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '4bd104678844422485329584822aba92', 'dt': Timestamp('2017-01-03 10:57:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 16:17:00+0000', tz='UTC'), 'amount': -243, 'filled': -243, 'commission': 0.24300000000000002, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 1}, {'id': '039494f935a54bdda32bf258cd94ecd5', 'dt': Timestamp('2017-01-03 13:25:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 12:38:00+0000', tz='UTC'), 'amount': 1, 'filled': 1, 'commission': 0.001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '16d3dc4b2ba84701b21bba3b49577330', 'dt': Timestamp('2017-01-03 15:16:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-02 21:13:00+0000', tz='UTC'), 'amount': 18, 'filled': 18, 'commission': 0.018, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 1}, {'id': '5225b83b6fb74b89a011effe25113606', 'dt': Timestamp('2017-01-03 18:29:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 10:31:00+0000', tz='UTC'), 'amount': 118, 'filled': 118, 'commission': 0.118, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 1}, {'id': '79a448aa39ca43ce8cc09807485054df', 'dt': Timestamp('2017-01-03 18:29:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 14:34:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 0.001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 1}, {'id': '2b17444302ad4f62bcb1a4bb78169d0e', 'dt': Timestamp('2017-01-03 18:37:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 17:26:00+0000', tz='UTC'), 'amount': -78, 'filled': -78, 'commission': 0.078, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 1}, {'id': 'add63a5adc8948e58722df76981b05dd', 'dt': Timestamp('2017-01-03 18:52:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 18:51:00+0000', tz='UTC'), 'amount': -1, 'filled': -1, 'commission': 0.001, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(0 [BTCUSD]), 'status': 1}, {'id': '80ef93cbbf204567a51aba41ffb416a9', 'dt': Timestamp('2017-01-03 21:08:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-01-03 19:32:00+0000', tz='UTC'), 'amount': 54, 'filled': 54, 'commission': 0.054, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(1 [ETHUSD]), 'status': 1}]",2017-01-03 23:59:00+00:00,2017-01,2017-01-03 00:00:00+00:00,-184.2628399999985,4929.060425000001,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 1035.03}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 9.75}]",-0.036035828452556595,-2.3960042557667136,-1287.0,-1287.0,1,-3.401700257998596,1251.9232649999994,3861.3999999999996,3861.3999999999996,3,"[{'amount': 1, 'dt': Timestamp('2017-01-03 00:55:00+0000', tz='UTC'), 'price': 1028.684085, 'order_id': '6782718462674593a30ba211a52a41a1', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': -5, 'dt': Timestamp('2017-01-03 00:57:00+0000', tz='UTC'), 'price': 8.465765000000001, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -14, 'dt': Timestamp('2017-01-03 03:05:00+0000', tz='UTC'), 'price': 8.305845, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -26, 'dt': Timestamp('2017-01-03 06:37:00+0000', tz='UTC'), 'price': 8.3958, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -36, 'dt': Timestamp('2017-01-03 06:48:00+0000', tz='UTC'), 'price': 8.3958, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -13, 'dt': Timestamp('2017-01-03 10:29:00+0000', tz='UTC'), 'price': 8.545725000000001, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -4, 'dt': Timestamp('2017-01-03 10:57:00+0000', tz='UTC'), 'price': 8.545725000000001, 'order_id': '4bd104678844422485329584822aba92', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 10:57:00+0000', tz='UTC'), 'price': 8.554275, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 13:25:00+0000', tz='UTC'), 'price': 1020.920205, 'order_id': '039494f935a54bdda32bf258cd94ecd5', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2017-01-03 14:34:00+0000', tz='UTC'), 'price': 8.72436, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 14:39:00+0000', tz='UTC'), 'price': 8.74437, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 14:57:00+0000', tz='UTC'), 'price': 8.74437, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 4, 'dt': Timestamp('2017-01-03 14:58:00+0000', tz='UTC'), 'price': 8.74437, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 4, 'dt': Timestamp('2017-01-03 15:04:00+0000', tz='UTC'), 'price': 8.96448, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 15:09:00+0000', tz='UTC'), 'price': 8.864429999999999, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2017-01-03 15:16:00+0000', tz='UTC'), 'price': 8.984490000000001, 'order_id': '16d3dc4b2ba84701b21bba3b49577330', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 6, 'dt': Timestamp('2017-01-03 15:16:00+0000', tz='UTC'), 'price': 8.984490000000001, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 15:17:00+0000', tz='UTC'), 'price': 9.0045, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 7, 'dt': Timestamp('2017-01-03 15:22:00+0000', tz='UTC'), 'price': 9.44472, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 25, 'dt': Timestamp('2017-01-03 15:23:00+0000', tz='UTC'), 'price': 9.44472, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2017-01-03 15:27:00+0000', tz='UTC'), 'price': 9.96498, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-01-03 15:37:00+0000', tz='UTC'), 'price': 9.894945, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-01-03 15:56:00+0000', tz='UTC'), 'price': 9.254625, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2017-01-03 16:00:00+0000', tz='UTC'), 'price': 9.254625, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 16:01:00+0000', tz='UTC'), 'price': 9.254625, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-01-03 16:02:00+0000', tz='UTC'), 'price': 9.254625, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 3, 'dt': Timestamp('2017-01-03 16:13:00+0000', tz='UTC'), 'price': 9.50475, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2017-01-03 16:32:00+0000', tz='UTC'), 'price': 9.784889999999999, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2017-01-03 17:23:00+0000', tz='UTC'), 'price': 9.98499, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2017-01-03 17:34:00+0000', tz='UTC'), 'price': 9.554775000000001, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 6, 'dt': Timestamp('2017-01-03 17:41:00+0000', tz='UTC'), 'price': 9.754875, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 40, 'dt': Timestamp('2017-01-03 18:29:00+0000', tz='UTC'), 'price': 9.90495, 'order_id': '5225b83b6fb74b89a011effe25113606', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-03 18:29:00+0000', tz='UTC'), 'price': 9.895050000000001, 'order_id': '79a448aa39ca43ce8cc09807485054df', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -32, 'dt': Timestamp('2017-01-03 18:29:00+0000', tz='UTC'), 'price': 9.895050000000001, 'order_id': '2b17444302ad4f62bcb1a4bb78169d0e', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -46, 'dt': Timestamp('2017-01-03 18:37:00+0000', tz='UTC'), 'price': 9.895050000000001, 'order_id': '2b17444302ad4f62bcb1a4bb78169d0e', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': -1, 'dt': Timestamp('2017-01-03 18:52:00+0000', tz='UTC'), 'price': 1024.177655, 'order_id': 'add63a5adc8948e58722df76981b05dd', 'sid': Equity(0 [BTCUSD]), 'commission': None}, {'amount': 6, 'dt': Timestamp('2017-01-03 19:36:00+0000', tz='UTC'), 'price': 9.894945, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 10, 'dt': Timestamp('2017-01-03 19:48:00+0000', tz='UTC'), 'price': 9.84492, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-01-03 19:52:00+0000', tz='UTC'), 'price': 9.894945, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 8, 'dt': Timestamp('2017-01-03 19:53:00+0000', tz='UTC'), 'price': 9.894945, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 20:00:00+0000', tz='UTC'), 'price': 9.834915, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 2, 'dt': Timestamp('2017-01-03 20:01:00+0000', tz='UTC'), 'price': 9.824910000000001, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 14, 'dt': Timestamp('2017-01-03 20:07:00+0000', tz='UTC'), 'price': 9.824910000000001, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2017-01-03 20:55:00+0000', tz='UTC'), 'price': 9.454725, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 5, 'dt': Timestamp('2017-01-03 21:02:00+0000', tz='UTC'), 'price': 9.654825, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}, {'amount': 1, 'dt': Timestamp('2017-01-03 21:08:00+0000', tz='UTC'), 'price': 9.50475, 'order_id': '80ef93cbbf204567a51aba41ffb416a9', 'sid': Equity(1 [ETHUSD]), 'commission': None}]",0.0
2017-01-04 23:59:00+00:00,10.659356969423053,10.87315865557695,11.168000000000003,10.99908333333334,49,4,11.21,0.8597321908218044,0.0770240849999968,4.884971632937453,0.01364482250735044,0.06328773075372535,0.11843169802167909,0.0,5.8804250000000176,5379.240000000001,5379.240000000001,0.0,1.5484667643249592,6858.960000000001,6858.960000000001,1,-0.03603582845255648,1.5484667643249592,0.9989080234914152,[],2017-01-04 23:59:00+00:00,2017-01,2017-01-04 00:00:00+00:00,456.0600000000004,5385.120425000001,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 1143.16}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 11.21}]",0.09252473304787956,5.799990768037722,-1479.72,-1479.72,1,17.43354491658354,5.8804250000000176,4923.18,4923.18,4,[],0.0
2017-01-05 23:59:00+00:00,10.430453581021212,11.128562043978846,10.340000000000002,10.30658333333333,57,6,10.34,1.3143939912614633,-0.06599191500000101,-8.112422976586277,0.0128395497495013,0.06237491853969911,8.381374549210223,0.0,5.8804250000000176,4664.16,4664.16,0.0,1.5832668086593704,6029.04,6029.04,1,-0.1327881168042759,1.5832668086593704,0.9987408192510453,[],2017-01-05 23:59:00+00:00,2017-01,2017-01-05 00:00:00+00:00,-715.0800000000008,4670.040425,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 1004.84}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 10.34}]",-0.13278811680427582,-2.0567425666180568,-1364.8799999999999,-1364.8799999999999,1,-2.767581488011503,5.8804250000000176,5379.240000000001,5379.240000000001,5,[],0.0
2017-01-06 23:59:00+00:00,9.99067774200546,10.175978507994365,10.200000000000001,10.181583333333359,59,6,10.2,1.4402369974664968,-0.1959159149999985,-12.587722600092285,0.016463046157883188,0.05617747941484457,6.5292877250752674,0.0,5.8804250000000176,4014.540000000001,4014.540000000001,0.0,1.668318059049757,5360.9400000000005,5360.9400000000005,1,-0.25342051658946535,1.668318059049757,0.9985373606791385,[],2017-01-06 23:59:00+00:00,2017-01,2017-01-06 00:00:00+00:00,-649.6199999999994,4020.4204250000007,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 893.49}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 10.2}]",-0.139103720927638,-5.620717066575118,-1346.3999999999999,-1346.3999999999999,1,-6.3842337674782605,5.8804250000000176,4664.16,4664.16,6,[],0.0
2017-01-07 23:59:00+00:00,9.67500276053733,9.923965989462646,10.049999999999999,10.026333333333342,68,7,10.05,1.3597317766681372,-0.17526391500000038,-8.352027142886207,0.016463046157883188,0.05383594218578734,3.9641603261721796,0.0,5.8804250000000176,4117.799999999999,4117.799999999999,0.0,1.6419798098200107,5444.4,5444.4,1,-0.25342051658946535,1.668318059049757,0.998573986246764,[],2017-01-07 23:59:00+00:00,2017-01,2017-01-07 00:00:00+00:00,103.25999999999885,4123.680425,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 907.4}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 10.05}]",0.025683881058282676,-4.422999418512168,-1326.6000000000001,-1326.6000000000001,1,-5.12302667818816,5.8804250000000176,4014.540000000001,4014.540000000001,7,[],0.0
2017-01-08 23:59:00+00:00,10.03418671671531,10.165985158284466,10.42,10.278083333333331,167,9,10.42,1.2646884366253217,-0.1771359149999998,-6.937441095755038,0.016463046157883188,0.05154413028874283,3.107490278888933,0.0,5.8804250000000176,4108.4400000000005,4108.4400000000005,0.0,1.6671817679343723,5483.88,5483.88,1,-0.25342051658946535,1.668318059049757,0.998570742092845,[],2017-01-08 23:59:00+00:00,2017-01,2017-01-08 00:00:00+00:00,-9.359999999998763,4114.320425000001,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 913.98}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 10.42}]",-0.0022698170166756126,-4.2175055388358995,-1375.44,-1375.44,1,-4.856936753133122,5.8804250000000176,4117.799999999999,4117.799999999999,8,[],0.0
2017-01-09 23:59:00+00:00,10.423694594171101,10.645258530828825,10.379999999999999,10.348416666666687,178,11,10.38,1.1835024020325289,-0.18923191499999947,-5.8858513455979855,0.013107974002117606,0.05590786581657495,2.0013555284676707,0.0,5.8804250000000176,4047.96,4047.96,0.0,1.674530639671146,5418.12,5418.12,1,-0.25342051658946535,1.674530639671146,0.9985494187280448,[],2017-01-09 23:59:00+00:00,2017-01,2017-01-09 00:00:00+00:00,-60.48000000000093,4053.840425,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 903.02}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 10.38}]",-0.014699875982556287,-4.353839226023117,-1370.16,-1370.16,1,-4.9627100911351105,5.8804250000000176,4108.4400000000005,4108.4400000000005,9,[],0.0
2017-01-10 23:59:00+00:00,10.458049235339931,10.595966389659932,10.67,10.69175000000001,190,13,10.67,1.1185433761538153,-0.19320391500000111,-5.342013637027109,0.013107974002117606,0.05321307558572865,1.7625972072434188,0.0,5.8804250000000176,4028.1,4028.1,0.0,1.6968302467655132,5436.54,5436.54,1,-0.25342051658946535,1.6968302467655132,0.9985422772595631,[],2017-01-10 23:59:00+00:00,2017-01,2017-01-10 00:00:00+00:00,-19.860000000000127,4033.9804249999997,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 906.09}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 10.67}]",-0.004899058156688119,-4.256390615601364,-1408.44,-1408.44,1,-4.831868520092666,5.8804250000000176,4047.96,4047.96,10,[],0.0
2017-01-11 23:59:00+00:00,9.916638239298495,10.32126801070167,9.97,9.872500000000002,197,14,9.97,1.271073092285016,-0.3263919150000011,-8.027182898229908,0.015971012028732856,0.05100241180843514,-0.22734819260468958,0.0,5.8804250000000176,3362.1600000000008,3362.1600000000008,0.0,1.7797411086596444,4678.200000000001,4678.200000000001,1,-0.3745654397320179,1.7797411086596444,0.9982540515379948,[],2017-01-11 23:59:00+00:00,2017-01,2017-01-11 00:00:00+00:00,-665.9399999999991,3368.0404250000006,"[{'sid': Equity(0 [BTCUSD]), 'amount': 6, 'cost_basis': 1019.9192778073376, 'last_sale_price': 779.7}, {'sid': Equity(1 [ETHUSD]), 'amount': -132, 'cost_basis': 9.07266629965961, 'last_sale_price': 9.97}]",-0.16508260572434508,-6.380463625438262,-1316.0400000000002,-1316.0400000000002,1,-6.606576507659419,5.8804250000000176,4028.1,4028.1,11,[],0.0
